id;locale;key;value
21147;en;decidim.elections.actions.confirm_delete_election;Are you sure you want to delete this election?
21148;de;decidim.elections.actions.confirm_delete_election;Sind Sie sicher, dass Sie diese Wahl löschen möchten?
21149;en;decidim.elections.actions.confirm_unpublish_election;Are you sure you want to unpublish this election?
21150;de;decidim.elections.actions.confirm_unpublish_election;Sind Sie sicher, dass Sie die Veröffentlichung dieser Wahl aufheben möchten?
21151;en;decidim.elections.actions.deleted_election_info;Deleted elections are not shown in the list. You can view them by clicking the button below.
21152;de;decidim.elections.actions.deleted_election_info;Gelöschte Wahlen werden nicht in der Liste angezeigt. Sie können sie über die Schaltfläche unten einsehen.
21153;en;decidim.elections.actions.edit;Edit election
21154;de;decidim.elections.actions.edit;Wahl bearbeiten
21155;en;decidim.elections.actions.new;New election
21156;de;decidim.elections.actions.new;Neue Wahl
21157;en;decidim.elections.actions.preview;Preview
21158;de;decidim.elections.actions.preview;Vorschau
21159;en;decidim.elections.actions.title;Actions
21160;de;decidim.elections.actions.title;Aktionen
21161;en;decidim.elections.actions.view;See election
21162;de;decidim.elections.actions.view;Wahl ansehen
21163;en;decidim.elections.actions.view_deleted_elections;View deleted elections
21164;de;decidim.elections.actions.view_deleted_elections;Gelöschte Wahlen anzeigen
21165;en;decidim.elections.admin.census.edit.choose_census;Choose the census type you want to use for this election
21166;de;decidim.elections.admin.census.edit.choose_census;Wählen Sie die Art der Zählung, die Sie für diese Wahl verwenden möchten
21167;en;decidim.elections.admin.census.edit.created_at;Created at
21168;de;decidim.elections.admin.census.edit.created_at;Erstellt am
21169;en;decidim.elections.admin.census.edit.identifier;User identifier
21170;de;decidim.elections.admin.census.edit.identifier;Benutzerkennung
21171;en;decidim.elections.admin.census.edit.title;""
21172;de;decidim.elections.admin.census.edit.title;Wahl bearbeiten
21173;en;decidim.elections.admin.census.preview.title.one;The preview list is limited to %{count} record.
21174;de;decidim.elections.admin.census.preview.title.one;Die Vorschauliste ist auf %{count} Eintrag beschränkt.
21175;en;decidim.elections.admin.census.preview.title.other;The preview list is limited to %{count} records.
21176;de;decidim.elections.admin.census.preview.title.other;Die Vorschauliste ist auf %{count} Einträge beschränkt.
21177;en;decidim.elections.admin.census.update.error;There was an error while generating or saving the census.
21350;de;decidim.elections.admin.statuses.start.success;Wahl erfolgreich gestartet.
21178;de;decidim.elections.admin.census.update.error;Beim Erstellen oder Speichern der Zählung ist ein Fehler aufgetreten.
21179;en;decidim.elections.admin.census.update.success;Census updated successfully.
21180;de;decidim.elections.admin.census.update.success;Zählung erfolgreich aktualisiert.
21181;en;decidim.elections.admin.dashboard.calendar.end_at;End time:
21182;de;decidim.elections.admin.dashboard.calendar.end_at;Endzeit:
21183;en;decidim.elections.admin.dashboard.calendar.end_election;End election
21184;de;decidim.elections.admin.dashboard.calendar.end_election;Wahl beenden
21185;en;decidim.elections.admin.dashboard.calendar.manual_start;Manual
21186;de;decidim.elections.admin.dashboard.calendar.manual_start;Manuell
21187;en;decidim.elections.admin.dashboard.calendar.published_results_at;Results published at
21188;de;decidim.elections.admin.dashboard.calendar.published_results_at;Ergebnisse veröffentlicht am
21189;en;decidim.elections.admin.dashboard.calendar.start_at;Start time:
21190;de;decidim.elections.admin.dashboard.calendar.start_at;Startzeit:
21191;en;decidim.elections.admin.dashboard.calendar.start_election;Start election
21192;de;decidim.elections.admin.dashboard.calendar.start_election;Wahl starten
21193;en;decidim.elections.admin.dashboard.calendar.title;Calendar
21194;de;decidim.elections.admin.dashboard.calendar.title;Kalender
21195;en;decidim.elections.admin.dashboard.census.title;Census
21196;de;decidim.elections.admin.dashboard.census.title;Erhebung
21197;en;decidim.elections.admin.dashboard.main.labels.calendar;Calendar
21198;de;decidim.elections.admin.dashboard.main.labels.calendar;Kalender
21199;en;decidim.elections.admin.dashboard.main.labels.description;Description
21200;de;decidim.elections.admin.dashboard.main.labels.description;Beschreibung
21201;en;decidim.elections.admin.dashboard.main.labels.image;Image gallery
21202;de;decidim.elections.admin.dashboard.main.labels.image;Bildergalerie
21203;en;decidim.elections.admin.dashboard.main.labels.results;Results availability
21204;de;decidim.elections.admin.dashboard.main.labels.results;Verfügbarkeit der Ergebnisse
21205;en;decidim.elections.admin.dashboard.main.labels.title;Title
21206;de;decidim.elections.admin.dashboard.main.labels.title;Titel
21207;en;decidim.elections.admin.dashboard.main.title;Main
21208;de;decidim.elections.admin.dashboard.main.title;Allgemein
21209;en;decidim.elections.admin.dashboard.publish_confirm;Are you sure you want to publish this election?
21210;de;decidim.elections.admin.dashboard.publish_confirm;Sind Sie sicher, dass Sie diese Wahl veröffentlichen möchten?
21211;en;decidim.elections.admin.dashboard.questions.labels.answers;Answers
21212;de;decidim.elections.admin.dashboard.questions.labels.answers;Antworten
21213;en;decidim.elections.admin.dashboard.questions.limit_info;This election has more questions. The preview is limited to 3 questions.
21214;de;decidim.elections.admin.dashboard.questions.limit_info;Diese Wahl enthält weitere Fragen. Die Vorschau ist auf 3 Fragen begrenzt.
21215;en;decidim.elections.admin.dashboard.questions.title;Questions
21216;de;decidim.elections.admin.dashboard.questions.title;Fragen
21217;en;decidim.elections.admin.dashboard.questions_table.answer;Answers
21218;de;decidim.elections.admin.dashboard.questions_table.answer;Antworten
21219;en;decidim.elections.admin.dashboard.questions_table.percentage;Percentage
21220;de;decidim.elections.admin.dashboard.questions_table.percentage;Prozentsatz
21221;en;decidim.elections.admin.dashboard.questions_table.total;Total
21222;de;decidim.elections.admin.dashboard.questions_table.total;Gesamt
21223;en;decidim.elections.admin.dashboard.questions_table.votes;Votes
21224;de;decidim.elections.admin.dashboard.questions_table.votes;Stimmen
21225;en;decidim.elections.admin.dashboard.questions_table.votes_count.one;1 vote
21226;de;decidim.elections.admin.dashboard.questions_table.votes_count.one;1 Stimme
21227;en;decidim.elections.admin.dashboard.questions_table.votes_count.other;%{count} votes
21228;de;decidim.elections.admin.dashboard.questions_table.votes_count.other;%{count} Stimmen
21229;en;decidim.elections.admin.dashboard.results.not_started;Election has not started yet.
21230;de;decidim.elections.admin.dashboard.results.not_started;Die Wahl hat noch nicht begonnen.
21231;en;decidim.elections.admin.dashboard.results.per_question_waiting;"Voting is not yet enabled for any questions. Participants will see a ""Waiting for the next question"" message until you activate at least one."
21232;de;decidim.elections.admin.dashboard.results.per_question_waiting;"Für keine der Fragen ist die Abstimmung aktiviert. Teilnehmende sehen die Meldung ""Warten auf die nächste Frage"", bis Sie mindestens eine Frage aktivieren."
21233;en;decidim.elections.admin.dashboard.results.publish_button;Publish results
21234;de;decidim.elections.admin.dashboard.results.publish_button;Resultate veröffentlichen
21235;en;decidim.elections.admin.dashboard.results.results_availability.after_end;You can publish all results after the election ends. Results will remain hidden until you publish them manually.
21236;de;decidim.elections.admin.dashboard.results.results_availability.after_end;Sie können alle Ergebnisse veröffentlichen, sobald die Wahl beendet ist. Die Ergebnisse bleiben verborgen, bis Sie sie manuell veröffentlichen.
21237;en;decidim.elections.admin.dashboard.results.results_availability.per_question;You need to enable voting and manually publish results for each question individually.
21238;de;decidim.elections.admin.dashboard.results.results_availability.per_question;Sie müssen die Abstimmung aktivieren und die Ergebnisse für jede Frage einzeln manuell veröffentlichen.
21239;en;decidim.elections.admin.dashboard.results.results_availability.real_time;Results are displayed automatically during the election.
21240;de;decidim.elections.admin.dashboard.results.results_availability.real_time;Ergebnisse werden laufend während der Wahl angezeigt.
21241;en;decidim.elections.admin.dashboard.results.start_question_button;Enable voting
21242;de;decidim.elections.admin.dashboard.results.start_question_button;Abstimmung aktivieren
21243;en;decidim.elections.admin.dashboard.results.title;Results
21244;de;decidim.elections.admin.dashboard.results.title;Resultate
21245;en;decidim.elections.admin.dashboard.status.allow_census_check_before_start;Allow users to check if they can vote before the election starts
21246;de;decidim.elections.admin.dashboard.status.allow_census_check_before_start;Erlaubt es, vor Beginn der Wahl zu prüfen, ob eine Teilnahme möglich ist
21247;en;decidim.elections.admin.dashboard.status.census;Census:
21248;de;decidim.elections.admin.dashboard.status.census;Erhebung:
21249;en;decidim.elections.admin.dashboard.status.results_availability.after_end;Results available after the election ends
21250;de;decidim.elections.admin.dashboard.status.results_availability.after_end;Ergebnisse verfügbar nach Ende der Wahl
21251;en;decidim.elections.admin.dashboard.status.results_availability.per_question;Results available per question
21252;de;decidim.elections.admin.dashboard.status.results_availability.per_question;Ergebnisse verfügbar pro Frage
21253;en;decidim.elections.admin.dashboard.status.results_availability.real_time;Results available in real time
21254;de;decidim.elections.admin.dashboard.status.results_availability.real_time;Ergebnisse in Echtzeit verfügbar
21255;en;decidim.elections.admin.dashboard.status.title;Election status
21256;de;decidim.elections.admin.dashboard.status.title;Wahlstatus
21257;en;decidim.elections.admin.elections.create.invalid;There was a problem creating the election.
21258;de;decidim.elections.admin.elections.create.invalid;Beim Erstellen der Wahl ist ein Fehler aufgetreten.
21259;en;decidim.elections.admin.elections.create.success;Election created successfully.
21260;de;decidim.elections.admin.elections.create.success;Wahl erfolgreich erstellt.
21261;en;decidim.elections.admin.elections.dashboard.subtitle;Final step: Review your details. Edits can still be made before publishing. Once published, you'll still be able to update the description of the election.
21262;de;decidim.elections.admin.elections.dashboard.subtitle;Letzter Schritt: Überprüfen Sie Ihre Angaben. Vor der Veröffentlichung können noch Änderungen vorgenommen werden. Auch nach der Veröffentlichung können Sie die Beschreibung der Wahl weiterhin aktualisieren.
21263;en;decidim.elections.admin.elections.dashboard.title;Dashboard
21264;de;decidim.elections.admin.elections.dashboard.title;Dashboard
21265;en;decidim.elections.admin.elections.edit.title;Edit election
21266;de;decidim.elections.admin.elections.edit.title;Wahl bearbeiten
21267;en;decidim.elections.admin.elections.form.add_images;Add images
21268;de;decidim.elections.admin.elections.form.add_images;Bilder hinzufügen
21269;en;decidim.elections.admin.elections.form.basic_title;Basic info
21270;de;decidim.elections.admin.elections.form.basic_title;Hauptinformation
21271;en;decidim.elections.admin.elections.form.calendar;Calendar
21272;de;decidim.elections.admin.elections.form.calendar;Kalender
21273;en;decidim.elections.admin.elections.form.calendar_description;Check that the organization time zone is correct in the organization settings. The current configuration is %{timezone}.
21274;de;decidim.elections.admin.elections.form.calendar_description;Überprüfen Sie, ob die Zeitzone in den Organisationseinstellungen korrekt ist. Die aktuelle Konfiguration ist %{timezone}.
21275;en;decidim.elections.admin.elections.form.edit_attachments;Edit attachments
21276;de;decidim.elections.admin.elections.form.edit_attachments;Anhänge bearbeiten
21277;en;decidim.elections.admin.elections.form.end_at;End time
21278;de;decidim.elections.admin.elections.form.end_at;Ende
21279;en;decidim.elections.admin.elections.form.manual_start;Manual start
21280;de;decidim.elections.admin.elections.form.manual_start;Manueller Start
21281;en;decidim.elections.admin.elections.form.publish;Publish
21282;de;decidim.elections.admin.elections.form.publish;Veröffentlichen
21283;en;decidim.elections.admin.elections.form.results_availability.after_end;After elections end
21284;de;decidim.elections.admin.elections.form.results_availability.after_end;Nach Ende der Wahl
21285;en;decidim.elections.admin.elections.form.results_availability.after_end_help;publish results when the election is finished
21286;de;decidim.elections.admin.elections.form.results_availability.after_end_help;Ergebnisse veröffentlichen, sobald die Wahl beendet ist
21287;en;decidim.elections.admin.elections.form.results_availability.per_question;Question by question
21288;de;decidim.elections.admin.elections.form.results_availability.per_question;Frage nach Frage
21289;en;decidim.elections.admin.elections.form.results_availability.per_question_help;manually handle voting and publish results for each question
21290;de;decidim.elections.admin.elections.form.results_availability.per_question_help;Abstimmung manuell steuern und Ergebnisse für jede Frage einzeln veröffentlichen
21291;en;decidim.elections.admin.elections.form.results_availability.real_time;Real time
21292;de;decidim.elections.admin.elections.form.results_availability.real_time;In Echtzeit
21293;en;decidim.elections.admin.elections.form.results_availability.real_time_help;automatically publish results during the election while voting
21294;de;decidim.elections.admin.elections.form.results_availability.real_time_help;Ergebnisse während der laufenden Abstimmung automatisch veröffentlichen
21295;en;decidim.elections.admin.elections.form.results_availability.title;Results availability
21296;de;decidim.elections.admin.elections.form.results_availability.title;Verfügbarkeit der Ergebnisse
21297;en;decidim.elections.admin.elections.form.save;Save and continue
21298;de;decidim.elections.admin.elections.form.save;Speichern und fortfahren
21299;en;decidim.elections.admin.elections.form.start_at;Start time
21300;de;decidim.elections.admin.elections.form.start_at;Startzeit
21301;en;decidim.elections.admin.elections.index.title;Elections
21302;de;decidim.elections.admin.elections.index.title;Wahlen
21303;en;decidim.elections.admin.elections.manage_trash.title;Deleted elections
21304;de;decidim.elections.admin.elections.manage_trash.title;Gelöschte Wahlen
21305;en;decidim.elections.admin.elections.new.title;New election
21306;de;decidim.elections.admin.elections.new.title;Neue Wahl
21307;en;decidim.elections.admin.elections.publish.invalid;There was a problem publishing the election.
21308;de;decidim.elections.admin.elections.publish.invalid;Beim Veröffentlichen der Wahl ist ein Fehler aufgetreten.
21309;en;decidim.elections.admin.elections.publish.success;Election published successfully.
21310;de;decidim.elections.admin.elections.publish.success;Wahl erfolgreich veröffentlicht.
21311;en;decidim.elections.admin.elections.toggle_census_check.error;""
21312;de;decidim.elections.admin.elections.toggle_census_check.error;Beim Aktivieren der Zählungsprüfung ist ein Fehler aufgetreten.
21313;en;decidim.elections.admin.elections.unpublish.invalid;There was a problem unpublishing the election.
21314;de;decidim.elections.admin.elections.unpublish.invalid;Beim Aufheben der Veröffentlichung der Wahl ist ein Fehler aufgetreten.
21315;en;decidim.elections.admin.elections.unpublish.success;Election unpublished successfully.
21316;de;decidim.elections.admin.elections.unpublish.success;Die Veröffentlichung der Wahl wurde erfolgreich aufgehoben.
21317;en;decidim.elections.admin.elections.update.invalid;There was a problem updating the election.
21318;de;decidim.elections.admin.elections.update.invalid;Beim Aktualisieren der Wahl ist ein Fehler aufgetreten.
21319;en;decidim.elections.admin.elections.update.success;Election updated successfully.
21320;de;decidim.elections.admin.elections.update.success;Wahl erfolgreich aktualisiert.
21321;en;decidim.elections.admin.questions.edit_questions.new_question;New question
21322;de;decidim.elections.admin.questions.edit_questions.new_question;Neue Frage
21323;en;decidim.elections.admin.questions.edit_questions.remove_question_confirm;Are you sure you want to remove this question?
21324;de;decidim.elections.admin.questions.edit_questions.remove_question_confirm;Sind Sie sicher, dass Sie diese Frage entfernen möchten?
21325;en;decidim.elections.admin.questions.edit_questions.title;Questions
21326;de;decidim.elections.admin.questions.edit_questions.title;Fragen
21327;en;decidim.elections.admin.questions.form.errors.at_least_one_question;At least one question is required.
21328;de;decidim.elections.admin.questions.form.errors.at_least_one_question;Mindestens eine Frage ist erforderlich.
21329;en;decidim.elections.admin.questions.form.form_description;Question must have at least two answers in order go to the next step.
21330;de;decidim.elections.admin.questions.form.form_description;Die Frage muss mindestens zwei Antworten haben, um zum nächsten Schritt zu gelangen.
21331;en;decidim.elections.admin.questions.update.invalid;There was a problem updating the questions.
21332;de;decidim.elections.admin.questions.update.invalid;Beim Aktualisieren der Fragen ist ein Fehler aufgetreten.
21333;en;decidim.elections.admin.questions.update.success;Questions updated successfully.
21334;de;decidim.elections.admin.questions.update.success;Fragen erfolgreich aktualisiert.
21335;en;decidim.elections.admin.statuses.enable_voting.invalid;There was a problem enabling voting.
21336;de;decidim.elections.admin.statuses.enable_voting.invalid;Beim Aktivieren der Abstimmung ist ein Fehler aufgetreten.
21337;en;decidim.elections.admin.statuses.enable_voting.success;Voting enabled successfully.
21338;de;decidim.elections.admin.statuses.enable_voting.success;Abstimmung erfolgreich aktiviert.
21339;en;decidim.elections.admin.statuses.end.invalid;There was a problem ending the election.
21340;de;decidim.elections.admin.statuses.end.invalid;Beim Beenden der Wahl ist ein Fehler aufgetreten.
21341;en;decidim.elections.admin.statuses.end.success;Election ended successfully.
21342;de;decidim.elections.admin.statuses.end.success;Wahl erfolgreich beendet.
21343;en;decidim.elections.admin.statuses.publish_results.invalid;There was a problem publishing the results.
21344;de;decidim.elections.admin.statuses.publish_results.invalid;Beim Veröffentlichen der Ergebnisse ist ein Fehler aufgetreten.
21345;en;decidim.elections.admin.statuses.publish_results.success;Results published successfully.
21346;de;decidim.elections.admin.statuses.publish_results.success;Ergebnisse erfolgreich veröffentlicht.
21347;en;decidim.elections.admin.statuses.start.invalid;There was a problem starting the election.
21348;de;decidim.elections.admin.statuses.start.invalid;Beim Starten der Wahl ist ein Fehler aufgetreten.
21349;en;decidim.elections.admin.statuses.start.success;Election started successfully.
21351;en;decidim.elections.admin.statuses.unknown;Unknown status
21352;de;decidim.elections.admin.statuses.unknown;Unbekannter Status
21353;en;decidim.elections.admin_log.election.create;%{user_name} created the %{resource_name} election in %{space_name}
21354;de;decidim.elections.admin_log.election.create;%{user_name} hat die Wahl %{resource_name} in %{space_name} erstellt
21355;en;decidim.elections.admin_log.election.publish;%{user_name} published the %{resource_name} election in %{space_name}
21356;de;decidim.elections.admin_log.election.publish;%{user_name} hat die Wahl %{resource_name} in %{space_name} veröffentlicht
21357;en;decidim.elections.admin_log.election.restore;%{user_name} restored the %{resource_name} election in %{space_name}
21358;de;decidim.elections.admin_log.election.restore;%{user_name} hat die Wahl %{resource_name} in %{space_name} wiederhergestellt
21359;en;decidim.elections.admin_log.election.soft_delete;%{user_name} moved the %{resource_name} election in %{space_name} to the trash
21360;de;decidim.elections.admin_log.election.soft_delete;%{user_name} hat die Wahl %{resource_name} in %{space_name} in den Papierkorb verschoben
21361;en;decidim.elections.admin_log.election.unpublish;%{user_name} unpublished the %{resource_name} election in %{space_name}
21362;de;decidim.elections.admin_log.election.unpublish;"%{user_name} hat die Wahl %{resource_name} in %{space_name} auf ""unveröffentlicht"" gesetzt"
21363;en;decidim.elections.admin_log.election.update;%{user_name} updated the %{resource_name} election in %{space_name}
21364;de;decidim.elections.admin_log.election.update;%{user_name} hat die Wahl %{resource_name} in %{space_name} aktualisiert
21365;en;decidim.elections.admin_log.question.update;%{user_name} updated the questions of the %{resource_name} election
21366;de;decidim.elections.admin_log.question.update;%{user_name} hat die Fragen der Wahl %{resource_name} aktualisiert
21367;en;decidim.elections.census_checks.show.description;This means that, once the election starts, you can vote in it.
21368;de;decidim.elections.census_checks.show.description;Das bedeutet, dass Sie an dieser Wahl teilnehmen können, sobald sie beginnt.
21369;en;decidim.elections.census_checks.show.exit_button;Exit the census check
21370;de;decidim.elections.census_checks.show.exit_button;Zählungsprüfung verlassen
21371;en;decidim.elections.census_checks.show.title;You have been successfully verified
21372;de;decidim.elections.census_checks.show.title;Sie wurden erfolgreich verifiziert
21373;en;decidim.elections.censuses.census_ready_html;The census data is uploaded and prepared for its use in the <b>%{election_title}</b> election.
21374;de;decidim.elections.censuses.census_ready_html;Die Zählungsdaten wurden hochgeladen und für die Verwendung in der Wahl <b>%{election_title}</b> vorbereitet.
21375;en;decidim.elections.censuses.census_size_html.one;There is currently <strong>1</strong> person eligible for voting in this election (this might change on a dynamic census).
21376;de;decidim.elections.censuses.census_size_html.one;Es gibt derzeit <strong>1</strong> Person, die an dieser Wahl teilnehmen kann (dies kann sich bei einer dynamischen Volkszählung ändern).
21377;en;decidim.elections.censuses.census_size_html.other;There are currently <strong>%{count}</strong> people eligible for voting in this election (this might change on a dynamic census).
21378;de;decidim.elections.censuses.census_size_html.other;Derzeit sind <strong>%{count}</strong> Personen zur Teilnahme an dieser Wahl berechtigt (dies kann sich bei einer dynamischen Zählung ändern).
21379;en;decidim.elections.censuses.internal_users.already_have_an_account?;Already have an account?
21380;de;decidim.elections.censuses.internal_users.already_have_an_account?;Sie haben bereits ein Konto?
21381;en;decidim.elections.censuses.internal_users.are_you_new?;New participant?
21382;de;decidim.elections.censuses.internal_users.are_you_new?;Sie sind neu hier?
21383;en;decidim.elections.censuses.internal_users.info_html;"You can restrict participation in the election to participants who have an authorization.<br>
Note that participants will need to fulfill the selected authorizations in order to vote. Leaving all checkboxes empty will allow to vote anyone registered.
"
21384;de;decidim.elections.censuses.internal_users.info_html;"Sie können die Teilnahme an der Wahl auf Teilnehmende mit einer Verifizierung beschränken.<br>
      Beachten Sie, dass Teilnehmende die ausgewählten Verifizierungen erfüllen müssen, um abstimmen zu können. Wenn Sie alle Kontrollkästchen leer lassen, können alle registrierten Personen abstimmen."
21385;en;decidim.elections.censuses.internal_users.internal_type_title;Additional required authorizations to vote (optional)
21386;de;decidim.elections.censuses.internal_users.internal_type_title;Zusätzlich erforderliche Verifizierungen zur Teilnahme (optional)
21387;en;decidim.elections.censuses.internal_users.label;Registered participants (dynamic)
21388;de;decidim.elections.censuses.internal_users.label;Registrierte Teilnehmende (dynamisch)
21389;en;decidim.elections.censuses.internal_users.sign_in_description;Log in to vote on this election
21390;de;decidim.elections.censuses.internal_users.sign_in_description;Melden Sie sich an, um an dieser Wahl teilzunehmen
21391;en;decidim.elections.censuses.internal_users.sign_up_description;Create an account to vote in this election
21392;de;decidim.elections.censuses.internal_users.sign_up_description;Erstellen Sie ein Konto, um an dieser Wahl teilzunehmen
21393;en;decidim.elections.censuses.internal_users_form.authorization_options_invalid;Unfortunately, although you have all the required authorizations, some of them are not valid for this election.
21394;de;decidim.elections.censuses.internal_users_form.authorization_options_invalid;Obwohl Sie über alle erforderlichen Verifizierungen verfügen, sind leider einige davon für diese Wahl nicht gültig.
21395;en;decidim.elections.censuses.internal_users_form.exit_button;Exit the voting booth
21396;de;decidim.elections.censuses.internal_users_form.exit_button;Wahlkabine verlassen
21397;en;decidim.elections.censuses.internal_users_form.invalid;You are not authorized to vote in this election.
21398;de;decidim.elections.censuses.internal_users_form.invalid;Sie sind nicht berechtigt, an dieser Wahl teilzunehmen.
21399;en;decidim.elections.censuses.internal_users_form.resume_with_method;Resume verification with %{name}
21400;de;decidim.elections.censuses.internal_users_form.resume_with_method;Verifizierung mit %{name} fortsetzen
21401;en;decidim.elections.censuses.internal_users_form.verify_with_method;Verify with %{name}
21402;de;decidim.elections.censuses.internal_users_form.verify_with_method;Mit %{name} verifizieren
21403;en;decidim.elections.censuses.token_csv.example;"email;token
user@example.org;123456
user2@example.org;ABCXYZ
"
21404;de;decidim.elections.censuses.token_csv.example;"email;token
      user@example.org;123456
      user2@example.org;ABCXYZ"
21405;en;decidim.elections.censuses.token_csv.info_html;"Must be a file in CSV format with two columns, one with the email address and another with the value of a token that the user will have to introduce in order to vote.
It must be separated with a semicolon (;)
"
21406;de;decidim.elections.censuses.token_csv.info_html;"Die Datei muss im CSV-Format mit zwei Spalten vorliegen: einer mit der E-Mail-Adresse und einer mit dem Wert eines Tokens, das zur Teilnahme eingegeben werden muss.
      Die Spalten müssen durch ein Semikolon (;) getrennt sein"
21407;en;decidim.elections.censuses.token_csv.label;Unregistered participants with tokens (fixed)
21408;de;decidim.elections.censuses.token_csv.label;Nicht registrierte Teilnehmende mit Tokens (fest)
21409;en;decidim.elections.censuses.token_csv.remove_before_upload;If you want to upload a new census, you must first remove the existing one.
21410;de;decidim.elections.censuses.token_csv.remove_before_upload;Wenn Sie eine neue Zählung hochladen möchten, müssen Sie zuerst die bestehende entfernen.
21411;en;decidim.elections.censuses.token_csv.upload_file;Upload file
21412;de;decidim.elections.censuses.token_csv.upload_file;Datei hochladen
21413;en;decidim.elections.censuses.token_csv.upload_new_census;Upload a CSV file
21414;de;decidim.elections.censuses.token_csv.upload_new_census;CSV-Datei hochladen
21415;en;decidim.elections.censuses.token_csv_form.email;Email
21416;de;decidim.elections.censuses.token_csv_form.email;E-Mail
21417;en;decidim.elections.censuses.token_csv_form.email_placeholder;Enter the voter's email address
21418;de;decidim.elections.censuses.token_csv_form.email_placeholder;Geben Sie die E-Mail-Adresse der abstimmenden Person ein
21419;en;decidim.elections.censuses.token_csv_form.invalid;The email or token is not valid. Please check the details and try again.
21420;de;decidim.elections.censuses.token_csv_form.invalid;Die E-Mail-Adresse oder das Token ist ungültig. Bitte überprüfen Sie Ihre Angaben und versuchen Sie es erneut.
21421;en;decidim.elections.censuses.token_csv_form.token;Token
21422;de;decidim.elections.censuses.token_csv_form.token;Token
21423;en;decidim.elections.censuses.token_csv_form.token_placeholder;Enter the voter's token
21424;de;decidim.elections.censuses.token_csv_form.token_placeholder;Geben Sie das Token der abstimmenden Person ein
21425;en;decidim.elections.elections.count.elections_count.one;%{count} election
21426;de;decidim.elections.elections.count.elections_count.one;%{count} Wahlen
21427;en;decidim.elections.elections.count.elections_count.other;%{count} elections
21428;de;decidim.elections.elections.count.elections_count.other;%{count} Wahlen
21429;en;decidim.elections.elections.elections.empty;There are no elections available.
21430;de;decidim.elections.elections.elections.empty;Es sind keine Wahlen verfügbar.
21431;en;decidim.elections.elections.elections.empty_filters;There are no elections matching your filters.
21432;de;decidim.elections.elections.elections.empty_filters;Es gibt keine Wahlen, die Ihren Filtern entsprechen.
21433;en;decidim.elections.elections.filters.all;All
21434;de;decidim.elections.elections.filters.all;Alle
21435;en;decidim.elections.elections.filters.state;Status
21436;de;decidim.elections.elections.filters.state;Status
21437;en;decidim.elections.elections.filters.state_values.finished;Finished
21438;de;decidim.elections.elections.filters.state_values.finished;Abgeschlossen
21439;en;decidim.elections.elections.filters.state_values.ongoing;Ongoing
21440;de;decidim.elections.elections.filters.state_values.ongoing;Aktuell
21441;en;decidim.elections.elections.filters.state_values.scheduled;Scheduled
21442;de;decidim.elections.elections.filters.state_values.scheduled;Geplant
21443;en;decidim.elections.elections.orders.end_at;Ending date
21444;de;decidim.elections.elections.orders.end_at;Enddatum
21445;en;decidim.elections.elections.orders.label;Order by
21446;de;decidim.elections.elections.orders.label;Sortieren nach
21447;en;decidim.elections.elections.orders.recent;Recent
21448;de;decidim.elections.elections.orders.recent;Kürzlich hinzugefügt
21449;en;decidim.elections.elections.orders.start_at;Starting date
21450;de;decidim.elections.elections.orders.start_at;Startdatum
21451;en;decidim.elections.elections.questions.subtitle;These are the questions fot this voting process:
